file,R2,r,trait,cs,mode,sp,cv
dtp_cs4_a2_sp10_cv3.ghatREL1,0.295623467549132,0.543712670028143,dtp,cs4,a2,sp10,cv3.ghatREL1
dtp_cs4_a2_sp10_cv4.ghatREL1,0.194944119620871,0.441524766712889,dtp,cs4,a2,sp10,cv4.ghatREL1
dtp_cs4_a2_sp10_cv5.ghatREL1,0.320759463030007,0.566356303955388,dtp,cs4,a2,sp10,cv5.ghatREL1
dtp_cs4_a2_sp1_cv1.ghatREL1,0.391838129685671,0.625969751414292,dtp,cs4,a2,sp1,cv1.ghatREL1
dtp_cs4_a2_sp1_cv2.ghatREL1,0.0509316622904611,0.225680442862161,dtp,cs4,a2,sp1,cv2.ghatREL1
dtp_cs4_a2_sp1_cv3.ghatREL1,0.720490573558099,0.848817161441791,dtp,cs4,a2,sp1,cv3.ghatREL1
dtp_cs4_a2_sp1_cv4.ghatREL1,0.392502739322176,0.62650039052037,dtp,cs4,a2,sp1,cv4.ghatREL1
dtp_cs4_a2_sp1_cv5.ghatREL1,0.280972059785422,0.530067976570385,dtp,cs4,a2,sp1,cv5.ghatREL1
dtp_cs4_a2_sp2_cv1.ghatREL1,0.6691195898316,0.817997304293602,dtp,cs4,a2,sp2,cv1.ghatREL1
dtp_cs4_a2_sp2_cv2.ghatREL1,0.126601564050323,0.355811135365833,dtp,cs4,a2,sp2,cv2.ghatREL1
dtp_cs4_a2_sp2_cv3.ghatREL1,0.113481108812175,0.336869572404774,dtp,cs4,a2,sp2,cv3.ghatREL1
dtp_cs4_a2_sp2_cv4.ghatREL1,0.526217915891193,0.725408792262124,dtp,cs4,a2,sp2,cv4.ghatREL1
dtp_cs4_a2_sp2_cv5.ghatREL1,0.350717219011102,0.592213828790836,dtp,cs4,a2,sp2,cv5.ghatREL1
dtp_cs4_a2_sp3_cv1.ghatREL1,0.439292481534972,0.662791431398273,dtp,cs4,a2,sp3,cv1.ghatREL1
dtp_cs4_a2_sp3_cv2.ghatREL1,0.161181468432403,0.401474119256027,dtp,cs4,a2,sp3,cv2.ghatREL1
dtp_cs4_a2_sp3_cv3.ghatREL1,0.237679391321758,0.487523734111231,dtp,cs4,a2,sp3,cv3.ghatREL1
dtp_cs4_a2_sp3_cv4.ghatREL1,0.0885871742248397,0.297635976025815,dtp,cs4,a2,sp3,cv4.ghatREL1
dtp_cs4_a2_sp3_cv5.ghatREL1,0.184396873934938,0.429414571172123,dtp,cs4,a2,sp3,cv5.ghatREL1
dtp_cs4_a2_sp4_cv1.ghatREL1,0.00468104344031706,0.0684181513950579,dtp,cs4,a2,sp4,cv1.ghatREL1
dtp_cs4_a2_sp4_cv2.ghatREL1,0.130394716451407,0.361102085913951,dtp,cs4,a2,sp4,cv2.ghatREL1
dtp_cs4_a2_sp4_cv3.ghatREL1,0.415915022986437,0.644914740866137,dtp,cs4,a2,sp4,cv3.ghatREL1
dtp_cs4_a2_sp4_cv4.ghatREL1,0.172123793754585,0.414878046845799,dtp,cs4,a2,sp4,cv4.ghatREL1
dtp_cs4_a2_sp4_cv5.ghatREL1,0.592857893525849,0.769972657648211,dtp,cs4,a2,sp4,cv5.ghatREL1
dtp_cs4_a2_sp5_cv1.ghatREL1,0.071456363702631,0.267313231439506,dtp,cs4,a2,sp5,cv1.ghatREL1
dtp_cs4_a2_sp5_cv2.ghatREL1,0.843785742825072,0.918578109267292,dtp,cs4,a2,sp5,cv2.ghatREL1
dtp_cs4_a2_sp5_cv3.ghatREL1,0.00489077543923117,-0.0699340792406047,dtp,cs4,a2,sp5,cv3.ghatREL1
dtp_cs4_a2_sp5_cv4.ghatREL1,0.407828624892152,0.638614613747722,dtp,cs4,a2,sp5,cv4.ghatREL1
dtp_cs4_a2_sp5_cv5.ghatREL1,0.0746413215409172,0.273205639657964,dtp,cs4,a2,sp5,cv5.ghatREL1
dtp_cs4_a2_sp6_cv1.ghatREL1,0.305882439773294,0.553066397255604,dtp,cs4,a2,sp6,cv1.ghatREL1
dtp_cs4_a2_sp6_cv2.ghatREL1,0.151088504224401,0.388701047367255,dtp,cs4,a2,sp6,cv2.ghatREL1
dtp_cs4_a2_sp6_cv3.ghatREL1,0.360905851529006,0.600754402005517,dtp,cs4,a2,sp6,cv3.ghatREL1
dtp_cs4_a2_sp6_cv4.ghatREL1,0.0429461638620809,0.207234562421621,dtp,cs4,a2,sp6,cv4.ghatREL1
dtp_cs4_a2_sp6_cv5.ghatREL1,0.170962665931787,0.413476318465504,dtp,cs4,a2,sp6,cv5.ghatREL1
dtp_cs4_a2_sp7_cv1.ghatREL1,0.365582057786618,0.604633821239449,dtp,cs4,a2,sp7,cv1.ghatREL1
dtp_cs4_a2_sp7_cv2.ghatREL1,0.305223309864506,0.552470189118386,dtp,cs4,a2,sp7,cv2.ghatREL1
dtp_cs4_a2_sp7_cv3.ghatREL1,0.211502080661552,0.459893553620348,dtp,cs4,a2,sp7,cv3.ghatREL1
dtp_cs4_a2_sp7_cv4.ghatREL1,0.322665250346128,0.568036310763782,dtp,cs4,a2,sp7,cv4.ghatREL1
dtp_cs4_a2_sp7_cv5.ghatREL1,0.31440905621902,0.560721906312764,dtp,cs4,a2,sp7,cv5.ghatREL1
dtp_cs4_a2_sp8_cv1.ghatREL1,0.0020218800773707,-0.0449653208302877,dtp,cs4,a2,sp8,cv1.ghatREL1
dtp_cs4_a2_sp8_cv2.ghatREL1,0.286492124725728,0.535249591056105,dtp,cs4,a2,sp8,cv2.ghatREL1
dtp_cs4_a2_sp8_cv3.ghatREL1,0.426613505708713,0.653156570592927,dtp,cs4,a2,sp8,cv3.ghatREL1
dtp_cs4_a2_sp8_cv4.ghatREL1,0.417591161298849,0.646212938046623,dtp,cs4,a2,sp8,cv4.ghatREL1
dtp_cs4_a2_sp8_cv5.ghatREL1,0.333653929520484,0.577627846905327,dtp,cs4,a2,sp8,cv5.ghatREL1
dtp_cs4_a2_sp9_cv1.ghatREL1,0.101883824062385,0.319192456148927,dtp,cs4,a2,sp9,cv1.ghatREL1
dtp_cs4_a2_sp9_cv2.ghatREL1,0.569945986890166,0.754947671623779,dtp,cs4,a2,sp9,cv2.ghatREL1
dtp_cs4_a2_sp9_cv3.ghatREL1,0.271180690566818,0.520750122963805,dtp,cs4,a2,sp9,cv3.ghatREL1
dtp_cs4_a2_sp9_cv4.ghatREL1,0.23365462564579,0.483378346273175,dtp,cs4,a2,sp9,cv4.ghatREL1
dtp_cs4_a2_sp9_cv5.ghatREL1,0.168253997185551,0.410187758454042,dtp,cs4,a2,sp9,cv5.ghatREL1
dtp_cs4_d2_sp10_cv1.ghatREL1,0.782350654746241,0.884505881691152,dtp,cs4,d2,sp10,cv1.ghatREL1
dtp_cs4_d2_sp10_cv2.ghatREL1,0.11556379719573,0.339946756413016,dtp,cs4,d2,sp10,cv2.ghatREL1
dtp_cs4_d2_sp10_cv3.ghatREL1,0.71915347132228,0.848029168910056,dtp,cs4,d2,sp10,cv3.ghatREL1
dtp_cs4_d2_sp10_cv4.ghatREL1,0.563709839257536,0.750806126278639,dtp,cs4,d2,sp10,cv4.ghatREL1
dtp_cs4_d2_sp10_cv5.ghatREL1,0.56792842676851,0.753610261851914,dtp,cs4,d2,sp10,cv5.ghatREL1
dtp_cs4_d2_sp1_cv1.ghatREL1,0.656238089204635,0.810085235765123,dtp,cs4,d2,sp1,cv1.ghatREL1
dtp_cs4_d2_sp1_cv2.ghatREL1,0.449850380920417,0.670708864501146,dtp,cs4,d2,sp1,cv2.ghatREL1
dtp_cs4_d2_sp1_cv3.ghatREL1,0.63656789774774,0.797852052543415,dtp,cs4,d2,sp1,cv3.ghatREL1
dtp_cs4_d2_sp1_cv4.ghatREL1,0.652543651643741,0.807801740307447,dtp,cs4,d2,sp1,cv4.ghatREL1
dtp_cs4_d2_sp1_cv5.ghatREL1,0.160697800081509,0.40087130114478,dtp,cs4,d2,sp1,cv5.ghatREL1
dtp_cs4_d2_sp2_cv1.ghatREL1,0.294263016088294,0.542460151613272,dtp,cs4,d2,sp2,cv1.ghatREL1
dtp_cs4_d2_sp2_cv2.ghatREL1,0.530135484739926,0.728104034283512,dtp,cs4,d2,sp2,cv2.ghatREL1
dtp_cs4_d2_sp2_cv3.ghatREL1,0.619879736136785,0.78732441606798,dtp,cs4,d2,sp2,cv3.ghatREL1
dtp_cs4_d2_sp2_cv4.ghatREL1,0.385666044845554,0.621020164604624,dtp,cs4,d2,sp2,cv4.ghatREL1
dtp_cs4_d2_sp2_cv5.ghatREL1,0.744964519361289,0.863113271454731,dtp,cs4,d2,sp2,cv5.ghatREL1
dtp_cs4_d2_sp3_cv1.ghatREL1,0.399001836022082,0.63166592121317,dtp,cs4,d2,sp3,cv1.ghatREL1
dtp_cs4_d2_sp3_cv2.ghatREL1,0.7662360001899,0.875349073335832,dtp,cs4,d2,sp3,cv2.ghatREL1
dtp_cs4_d2_sp3_cv3.ghatREL1,0.516923887345724,0.718974191015035,dtp,cs4,d2,sp3,cv3.ghatREL1
dtp_cs4_d2_sp3_cv4.ghatREL1,0.776697879511208,0.881304646255316,dtp,cs4,d2,sp3,cv4.ghatREL1
dtp_cs4_d2_sp3_cv5.ghatREL1,0.888222183211165,0.942455401178838,dtp,cs4,d2,sp3,cv5.ghatREL1
dtp_cs4_d2_sp4_cv1.ghatREL1,0.574920057053019,0.758234829754621,dtp,cs4,d2,sp4,cv1.ghatREL1
dtp_cs4_d2_sp4_cv2.ghatREL1,0.553451232156033,0.743943030181769,dtp,cs4,d2,sp4,cv2.ghatREL1
dtp_cs4_d2_sp4_cv3.ghatREL1,0.663164955186352,0.814349406082151,dtp,cs4,d2,sp4,cv3.ghatREL1
dtp_cs4_d2_sp4_cv4.ghatREL1,0.453273838105674,0.67325614598433,dtp,cs4,d2,sp4,cv4.ghatREL1
dtp_cs4_d2_sp4_cv5.ghatREL1,0.802341254905252,0.895735036104568,dtp,cs4,d2,sp4,cv5.ghatREL1
dtp_cs4_d2_sp5_cv1.ghatREL1,0.585999091820497,0.765505775171224,dtp,cs4,d2,sp5,cv1.ghatREL1
dtp_cs4_d2_sp5_cv2.ghatREL1,0.767489515163987,0.876064789364341,dtp,cs4,d2,sp5,cv2.ghatREL1
dtp_cs4_d2_sp5_cv3.ghatREL1,0.00406835977970676,-0.0637836952497013,dtp,cs4,d2,sp5,cv3.ghatREL1
dtp_cs4_d2_sp5_cv4.ghatREL1,0.601886209070456,0.775813256570456,dtp,cs4,d2,sp5,cv4.ghatREL1
dtp_cs4_d2_sp5_cv5.ghatREL1,0.0210363623589155,0.145039175255913,dtp,cs4,d2,sp5,cv5.ghatREL1
dtp_cs4_d2_sp6_cv1.ghatREL1,0.648260167279017,0.805146053383494,dtp,cs4,d2,sp6,cv1.ghatREL1
dtp_cs4_d2_sp6_cv2.ghatREL1,0.390561688503169,0.624949348750096,dtp,cs4,d2,sp6,cv2.ghatREL1
dtp_cs4_d2_sp6_cv3.ghatREL1,0.421128419992858,0.64894408079037,dtp,cs4,d2,sp6,cv3.ghatREL1
dtp_cs4_d2_sp6_cv4.ghatREL1,0.452317461620935,0.672545508959011,dtp,cs4,d2,sp6,cv4.ghatREL1
dtp_cs4_d2_sp6_cv5.ghatREL1,0.493838640279681,0.702736536889666,dtp,cs4,d2,sp6,cv5.ghatREL1
dtp_cs4_d2_sp7_cv1.ghatREL1,0.638441591596706,0.799025401096051,dtp,cs4,d2,sp7,cv1.ghatREL1
dtp_cs4_d2_sp7_cv2.ghatREL1,0.214323685222278,0.462951061368561,dtp,cs4,d2,sp7,cv2.ghatREL1
dtp_cs4_d2_sp7_cv3.ghatREL1,0.725303208763251,0.851647350000722,dtp,cs4,d2,sp7,cv3.ghatREL1
dtp_cs4_d2_sp7_cv4.ghatREL1,0.47013394801469,0.68566314471079,dtp,cs4,d2,sp7,cv4.ghatREL1
dtp_cs4_d2_sp7_cv5.ghatREL1,0.756953723435381,0.870030874989722,dtp,cs4,d2,sp7,cv5.ghatREL1
dtp_cs4_d2_sp8_cv1.ghatREL1,0.225809116149642,0.47519376695159,dtp,cs4,d2,sp8,cv1.ghatREL1
dtp_cs4_d2_sp8_cv2.ghatREL1,0.371608060084234,0.609596637198922,dtp,cs4,d2,sp8,cv2.ghatREL1
dtp_cs4_d2_sp8_cv3.ghatREL1,0.190444232691783,0.436399166694648,dtp,cs4,d2,sp8,cv3.ghatREL1
dtp_cs4_d2_sp8_cv4.ghatREL1,0.296767082444449,0.544763327000312,dtp,cs4,d2,sp8,cv4.ghatREL1
dtp_cs4_d2_sp8_cv5.ghatREL1,0.55699949025539,0.74632398477832,dtp,cs4,d2,sp8,cv5.ghatREL1
dtp_cs4_d2_sp9_cv1.ghatREL1,0.609834497629106,0.780919008367133,dtp,cs4,d2,sp9,cv1.ghatREL1
dtp_cs4_d2_sp9_cv2.ghatREL1,0.611432227923274,0.781941319999957,dtp,cs4,d2,sp9,cv2.ghatREL1
dtp_cs4_d2_sp9_cv3.ghatREL1,0.269039844100914,0.518690508975163,dtp,cs4,d2,sp9,cv3.ghatREL1
dtp_cs4_d2_sp9_cv4.ghatREL1,0.701256062151,0.837410330812201,dtp,cs4,d2,sp9,cv4.ghatREL1
dtp_cs4_d2_sp9_cv5.ghatREL1,0.456674959224621,0.675777300021702,dtp,cs4,d2,sp9,cv5.ghatREL1
dtp_cs5_a2_sp10_cv1.ghatREL1,0.399355354261013,0.631945689328611,dtp,cs5,a2,sp10,cv1.ghatREL1
dtp_cs5_a2_sp10_cv2.ghatREL1,0.113972911250559,-0.337598742963536,dtp,cs5,a2,sp10,cv2.ghatREL1
dtp_cs5_a2_sp10_cv3.ghatREL1,0.270499446826923,0.520095613158698,dtp,cs5,a2,sp10,cv3.ghatREL1
dtp_cs5_a2_sp10_cv4.ghatREL1,0.16303471783304,0.40377557854957,dtp,cs5,a2,sp10,cv4.ghatREL1
dtp_cs5_a2_sp10_cv5.ghatREL1,0.291669009889038,0.540063894265334,dtp,cs5,a2,sp10,cv5.ghatREL1
dtp_cs5_a2_sp1_cv1.ghatREL1,0.38764481644799,0.62261128840392,dtp,cs5,a2,sp1,cv1.ghatREL1
dtp_cs5_a2_sp1_cv2.ghatREL1,0.00868629073856277,0.0932002722021925,dtp,cs5,a2,sp1,cv2.ghatREL1
dtp_cs5_a2_sp1_cv3.ghatREL1,0.263101001360561,0.512933720241281,dtp,cs5,a2,sp1,cv3.ghatREL1
dtp_cs5_a2_sp1_cv4.ghatREL1,0.30707471139013,0.554143222813498,dtp,cs5,a2,sp1,cv4.ghatREL1
dtp_cs5_a2_sp1_cv5.ghatREL1,0.00216916522275574,0.046574297877217,dtp,cs5,a2,sp1,cv5.ghatREL1
dtp_cs5_a2_sp2_cv1.ghatREL1,0.0872311634150162,0.295349222810923,dtp,cs5,a2,sp2,cv1.ghatREL1
dtp_cs5_a2_sp2_cv2.ghatREL1,0.130674208427205,0.361488877321564,dtp,cs5,a2,sp2,cv2.ghatREL1
dtp_cs5_a2_sp2_cv3.ghatREL1,0.10783672051308,0.328385018709868,dtp,cs5,a2,sp2,cv3.ghatREL1
dtp_cs5_a2_sp2_cv4.ghatREL1,0.0194866494917429,0.139594589765302,dtp,cs5,a2,sp2,cv4.ghatREL1
dtp_cs5_a2_sp2_cv5.ghatREL1,0.329712882510392,0.574206306574903,dtp,cs5,a2,sp2,cv5.ghatREL1
dtp_cs5_a2_sp3_cv1.ghatREL1,0.23042233539965,0.480023265477466,dtp,cs5,a2,sp3,cv1.ghatREL1
dtp_cs5_a2_sp3_cv2.ghatREL1,0.120348852131738,0.346913320775864,dtp,cs5,a2,sp3,cv2.ghatREL1
dtp_cs5_a2_sp3_cv3.ghatREL1,0.165648997373789,0.406999996773697,dtp,cs5,a2,sp3,cv3.ghatREL1
dtp_cs5_a2_sp3_cv4.ghatREL1,0.0803580170299744,0.28347489664867,dtp,cs5,a2,sp3,cv4.ghatREL1
dtp_cs5_a2_sp3_cv5.ghatREL1,0.176321045015587,0.419905995450871,dtp,cs5,a2,sp3,cv5.ghatREL1
dtp_cs5_a2_sp4_cv1.ghatREL1,0.00310566138914645,0.0557284612127991,dtp,cs5,a2,sp4,cv1.ghatREL1
dtp_cs5_a2_sp4_cv2.ghatREL1,0.148909203715884,0.385887553201556,dtp,cs5,a2,sp4,cv2.ghatREL1
dtp_cs5_a2_sp4_cv3.ghatREL1,0.106054595018005,0.325660244761323,dtp,cs5,a2,sp4,cv3.ghatREL1
dtp_cs5_a2_sp4_cv4.ghatREL1,0.0183046974250031,0.135294853653061,dtp,cs5,a2,sp4,cv4.ghatREL1
dtp_cs5_a2_sp4_cv5.ghatREL1,0.591204895287613,0.768898494788235,dtp,cs5,a2,sp4,cv5.ghatREL1
dtp_cs5_a2_sp5_cv1.ghatREL1,0.0449578993594988,0.212032778974145,dtp,cs5,a2,sp5,cv1.ghatREL1
dtp_cs5_a2_sp5_cv2.ghatREL1,0.426485530934698,0.65305859686149,dtp,cs5,a2,sp5,cv2.ghatREL1
dtp_cs5_a2_sp5_cv3.ghatREL1,0.0111530923747804,-0.105608202213561,dtp,cs5,a2,sp5,cv3.ghatREL1
dtp_cs5_a2_sp5_cv4.ghatREL1,7.00585896516683e-05,-0.00837010093437757,dtp,cs5,a2,sp5,cv4.ghatREL1
dtp_cs5_a2_sp5_cv5.ghatREL1,0.0771170967637633,-0.277699652077138,dtp,cs5,a2,sp5,cv5.ghatREL1
dtp_cs5_a2_sp6_cv1.ghatREL1,0.159023992313973,0.398778124166777,dtp,cs5,a2,sp6,cv1.ghatREL1
dtp_cs5_a2_sp6_cv2.ghatREL1,0.135556658445223,0.368180198333944,dtp,cs5,a2,sp6,cv2.ghatREL1
dtp_cs5_a2_sp6_cv3.ghatREL1,0.000246138203773699,0.0156887922981248,dtp,cs5,a2,sp6,cv3.ghatREL1
dtp_cs5_a2_sp6_cv4.ghatREL1,0.0107142686646197,0.103509751543609,dtp,cs5,a2,sp6,cv4.ghatREL1
dtp_cs5_a2_sp6_cv5.ghatREL1,0.120310000689748,0.3468573203635,dtp,cs5,a2,sp6,cv5.ghatREL1
dtp_cs5_a2_sp7_cv1.ghatREL1,0.334002554936665,0.577929541498498,dtp,cs5,a2,sp7,cv1.ghatREL1
dtp_cs5_a2_sp7_cv2.ghatREL1,0.00261102306604648,-0.0510981708679135,dtp,cs5,a2,sp7,cv2.ghatREL1
dtp_cs5_a2_sp7_cv3.ghatREL1,0.211174136396772,0.459536871640102,dtp,cs5,a2,sp7,cv3.ghatREL1
dtp_cs5_a2_sp7_cv4.ghatREL1,0.0834311267065169,0.288844468021316,dtp,cs5,a2,sp7,cv4.ghatREL1
dtp_cs5_a2_sp7_cv5.ghatREL1,0.157732510448714,0.397155524258084,dtp,cs5,a2,sp7,cv5.ghatREL1
dtp_cs5_a2_sp8_cv1.ghatREL1,0.0668366436643396,-0.258527839244325,dtp,cs5,a2,sp8,cv1.ghatREL1
dtp_cs5_a2_sp8_cv2.ghatREL1,0.259790979456218,0.509696948643228,dtp,cs5,a2,sp8,cv2.ghatREL1
dtp_cs5_a2_sp8_cv3.ghatREL1,0.00287388437017466,0.053608622162621,dtp,cs5,a2,sp8,cv3.ghatREL1
dtp_cs5_a2_sp8_cv4.ghatREL1,0.236396340290019,0.486206067722338,dtp,cs5,a2,sp8,cv4.ghatREL1
dtp_cs5_a2_sp8_cv5.ghatREL1,0.323894843965382,0.569117601173415,dtp,cs5,a2,sp8,cv5.ghatREL1
dtp_cs5_a2_sp9_cv1.ghatREL1,0.0581929846031972,0.241232221320447,dtp,cs5,a2,sp9,cv1.ghatREL1
dtp_cs5_a2_sp9_cv2.ghatREL1,0.0295114079721414,0.171788847053997,dtp,cs5,a2,sp9,cv2.ghatREL1
dtp_cs5_a2_sp9_cv3.ghatREL1,0.0411141673182483,0.202766287430254,dtp,cs5,a2,sp9,cv3.ghatREL1
dtp_cs5_a2_sp9_cv4.ghatREL1,0.305205002838668,0.552453620531776,dtp,cs5,a2,sp9,cv4.ghatREL1
dtp_cs5_a2_sp9_cv5.ghatREL1,0.111866111643473,0.334463916803403,dtp,cs5,a2,sp9,cv5.ghatREL1
dtp_cs5_d2_sp10_cv1.ghatREL1,0.816825420354581,0.90378394561675,dtp,cs5,d2,sp10,cv1.ghatREL1
dtp_cs5_d2_sp10_cv2.ghatREL1,0.107764342236666,0.3282747968344,dtp,cs5,d2,sp10,cv2.ghatREL1
dtp_cs5_d2_sp10_cv3.ghatREL1,0.482072414917989,0.694314348777259,dtp,cs5,d2,sp10,cv3.ghatREL1
dtp_cs5_d2_sp10_cv4.ghatREL1,0.517007292826052,0.719032191787024,dtp,cs5,d2,sp10,cv4.ghatREL1
dtp_cs5_d2_sp10_cv5.ghatREL1,0.545945369028244,0.738881160287799,dtp,cs5,d2,sp10,cv5.ghatREL1
dtp_cs5_d2_sp1_cv1.ghatREL1,0.644713410176799,0.802940477356074,dtp,cs5,d2,sp1,cv1.ghatREL1
dtp_cs5_d2_sp1_cv2.ghatREL1,0.439446329992091,0.662907482226661,dtp,cs5,d2,sp1,cv2.ghatREL1
dtp_cs5_d2_sp1_cv3.ghatREL1,0.635178480731909,0.796980853428681,dtp,cs5,d2,sp1,cv3.ghatREL1
dtp_cs5_d2_sp1_cv4.ghatREL1,0.642855312325913,0.801782584199678,dtp,cs5,d2,sp1,cv4.ghatREL1
dtp_cs5_d2_sp1_cv5.ghatREL1,0.264017965555792,0.513826785556954,dtp,cs5,d2,sp1,cv5.ghatREL1
dtp_cs5_d2_sp2_cv1.ghatREL1,0.244081916920249,0.494046472429719,dtp,cs5,d2,sp2,cv1.ghatREL1
dtp_cs5_d2_sp2_cv2.ghatREL1,0.597606360448429,0.773050037480388,dtp,cs5,d2,sp2,cv2.ghatREL1
dtp_cs5_d2_sp2_cv3.ghatREL1,0.650627747729993,0.806614993494414,dtp,cs5,d2,sp2,cv3.ghatREL1
dtp_cs5_d2_sp2_cv4.ghatREL1,0.606002346363981,0.778461525294591,dtp,cs5,d2,sp2,cv4.ghatREL1
dtp_cs5_d2_sp2_cv5.ghatREL1,0.652612802378281,0.807844540972012,dtp,cs5,d2,sp2,cv5.ghatREL1
dtp_cs5_d2_sp3_cv1.ghatREL1,0.604387341724828,0.777423527895077,dtp,cs5,d2,sp3,cv1.ghatREL1
dtp_cs5_d2_sp3_cv2.ghatREL1,0.66709998785739,0.816761891775927,dtp,cs5,d2,sp3,cv2.ghatREL1
dtp_cs5_d2_sp3_cv3.ghatREL1,0.477346600733924,0.690902743324938,dtp,cs5,d2,sp3,cv3.ghatREL1
dtp_cs5_d2_sp3_cv4.ghatREL1,0.709715432869079,0.842446100868821,dtp,cs5,d2,sp3,cv4.ghatREL1
dtp_cs5_d2_sp3_cv5.ghatREL1,0.751812415163133,0.867071170760009,dtp,cs5,d2,sp3,cv5.ghatREL1
dtp_cs5_d2_sp4_cv1.ghatREL1,0.567410210353747,0.753266360827129,dtp,cs5,d2,sp4,cv1.ghatREL1
dtp_cs5_d2_sp4_cv2.ghatREL1,0.710186731532359,0.842725774811925,dtp,cs5,d2,sp4,cv2.ghatREL1
dtp_cs5_d2_sp4_cv3.ghatREL1,0.510640176113246,0.714590915218803,dtp,cs5,d2,sp4,cv3.ghatREL1
dtp_cs5_d2_sp4_cv4.ghatREL1,0.488745661442508,0.699103469768609,dtp,cs5,d2,sp4,cv4.ghatREL1
dtp_cs5_d2_sp4_cv5.ghatREL1,0.569974999127882,0.754966886113478,dtp,cs5,d2,sp4,cv5.ghatREL1
dtp_cs5_d2_sp5_cv1.ghatREL1,0.541712043845488,0.736010899270852,dtp,cs5,d2,sp5,cv1.ghatREL1
dtp_cs5_d2_sp5_cv2.ghatREL1,0.718049572952209,0.847378057865679,dtp,cs5,d2,sp5,cv2.ghatREL1
dtp_cs5_d2_sp5_cv3.ghatREL1,0.0545827297046879,-0.233629470967787,dtp,cs5,d2,sp5,cv3.ghatREL1
dtp_cs5_d2_sp5_cv4.ghatREL1,0.609228606205543,0.780530977095428,dtp,cs5,d2,sp5,cv4.ghatREL1
dtp_cs5_d2_sp5_cv5.ghatREL1,0.277026862522319,0.526333413837958,dtp,cs5,d2,sp5,cv5.ghatREL1
dtp_cs5_d2_sp6_cv1.ghatREL1,0.567070463297483,0.753040811176581,dtp,cs5,d2,sp6,cv1.ghatREL1
dtp_cs5_d2_sp6_cv2.ghatREL1,0.414434204721814,0.643765644254036,dtp,cs5,d2,sp6,cv2.ghatREL1
dtp_cs5_d2_sp6_cv3.ghatREL1,0.453171048112125,0.673179803701898,dtp,cs5,d2,sp6,cv3.ghatREL1
dtp_cs5_d2_sp6_cv4.ghatREL1,0.572990690043703,0.756961485178541,dtp,cs5,d2,sp6,cv4.ghatREL1
dtp_cs5_d2_sp6_cv5.ghatREL1,0.662163305985144,0.813734174030527,dtp,cs5,d2,sp6,cv5.ghatREL1
dtp_cs5_d2_sp7_cv1.ghatREL1,0.649818786127576,0.806113382923008,dtp,cs5,d2,sp7,cv1.ghatREL1
dtp_cs5_d2_sp7_cv2.ghatREL1,0.247992109574879,0.497988061679072,dtp,cs5,d2,sp7,cv2.ghatREL1
dtp_cs5_d2_sp7_cv3.ghatREL1,0.630016158945446,0.793735572432939,dtp,cs5,d2,sp7,cv3.ghatREL1
dtp_cs5_d2_sp7_cv4.ghatREL1,0.510084689402808,0.714202134834955,dtp,cs5,d2,sp7,cv4.ghatREL1
dtp_cs5_d2_sp7_cv5.ghatREL1,0.80892862031132,0.899404592111537,dtp,cs5,d2,sp7,cv5.ghatREL1
dtp_cs5_d2_sp8_cv1.ghatREL1,0.213007642814127,0.461527510354613,dtp,cs5,d2,sp8,cv1.ghatREL1
dtp_cs5_d2_sp8_cv2.ghatREL1,0.330444869151687,0.574843343139404,dtp,cs5,d2,sp8,cv2.ghatREL1
dtp_cs5_d2_sp8_cv3.ghatREL1,0.416864836626945,0.645650707911751,dtp,cs5,d2,sp8,cv3.ghatREL1
dtp_cs5_d2_sp8_cv4.ghatREL1,0.419346744464918,0.647569876125285,dtp,cs5,d2,sp8,cv4.ghatREL1
dtp_cs5_d2_sp8_cv5.ghatREL1,0.528477072002535,0.726964285231767,dtp,cs5,d2,sp8,cv5.ghatREL1
dtp_cs5_d2_sp9_cv1.ghatREL1,0.578950422789679,0.760887917363444,dtp,cs5,d2,sp9,cv1.ghatREL1
dtp_cs5_d2_sp9_cv2.ghatREL1,0.566708773676607,0.752800620135642,dtp,cs5,d2,sp9,cv2.ghatREL1
dtp_cs5_d2_sp9_cv3.ghatREL1,0.379397123975342,0.61595220916508,dtp,cs5,d2,sp9,cv3.ghatREL1
dtp_cs5_d2_sp9_cv4.ghatREL1,0.705086622798771,0.839694362728946,dtp,cs5,d2,sp9,cv4.ghatREL1
dtp_cs5_d2_sp9_cv5.ghatREL1,0.383082520112285,0.61893660427566,dtp,cs5,d2,sp9,cv5.ghatREL1
dtp_cs6_a2_sp10_cv1.ghatREL1,0.46902586640898,0.684854631589055,dtp,cs6,a2,sp10,cv1.ghatREL1
dtp_cs6_a2_sp10_cv2.ghatREL1,0.0383133520087236,-0.195737967724005,dtp,cs6,a2,sp10,cv2.ghatREL1
dtp_cs6_a2_sp10_cv3.ghatREL1,0.395579490250082,0.6289511032267,dtp,cs6,a2,sp10,cv3.ghatREL1
dtp_cs6_a2_sp10_cv4.ghatREL1,0.177506186599612,0.42131483073779,dtp,cs6,a2,sp10,cv4.ghatREL1
dtp_cs6_a2_sp10_cv5.ghatREL1,0.283627317873571,0.532566726217073,dtp,cs6,a2,sp10,cv5.ghatREL1
dtp_cs6_a2_sp1_cv1.ghatREL1,0.529009137409526,0.727330143338997,dtp,cs6,a2,sp1,cv1.ghatREL1
